Time, Vsupply, dca, ia, take
52.918, 15.099, 0.137, 4.959, 13
52.919, 15.1, 0.136, 4.937, 13
52.92, 15.1, 0.136, 4.934, 13
52.921, 15.101, 0.135, 4.887, 13
52.922, 15.102, 0.134, 4.9, 13
52.923, 15.104, 0.133, 4.843, 13
52.924, 15.104, 0.132, 4.79, 13
52.925, 15.106, 0.132, 4.802, 13
52.926, 15.106, 0.131, 4.794, 13
52.927, 15.108, 0.13, 4.738, 13
52.928, 15.108, 0.129, 4.75, 13
52.929, 15.11, 0.128, 4.659, 13
52.93, 15.111, 0.128, 4.692, 13
52.931, 15.112, 0.127, 4.642, 13
52.932, 15.114, 0.126, 4.606, 13
52.933, 15.114, 0.125, 4.61, 13
52.934, 15.116, 0.124, 4.563, 13
52.935, 15.117, 0.124, 4.547, 13
52.936, 15.118, 0.123, 4.542, 13
52.937, 15.119, 0.122, 4.478, 13
52.938, 15.12, 0.121, 4.458, 13
52.939, 15.122, 0.12, 4.409, 13
52.94, 15.122, 0.12, 4.419, 13
52.941, 15.123, 0.119, 4.396, 13
52.942, 15.124, 0.118, 4.377, 13
52.943, 15.125, 0.117, 4.307, 13
52.944, 15.126, 0.116, 4.306, 13
52.945, 15.127, 0.116, 4.286, 13
52.946, 15.128, 0.115, 4.24, 13
52.947, 15.128, 0.115, 4.24, 13
52.948, 15.129, 0.114, 4.218, 13
52.949, 15.131, 0.112, 4.182, 13
52.95, 15.132, 0.112, 4.167, 13
52.951, 15.132, 0.111, 4.15, 13
52.952, 15.133, 0.11, 4.094, 13
52.953, 15.134, 0.109, 4.093, 13
52.954, 15.135, 0.108, 4.048, 13
52.955, 15.135, 0.108, 4.037, 13
52.956, 15.136, 0.107, 4.032, 13
52.957, 15.137, 0.106, 3.991, 13
52.958, 15.138, 0.105, 3.971, 13
52.959, 15.138, 0.105, 3.971, 13
52.96, 15.14, 0.104, 3.911, 13
52.961, 15.14, 0.103, 3.908, 13
52.962, 15.142, 0.102, 3.875, 13
52.963, 15.142, 0.102, 3.875, 13
52.964, 15.144, 0.1, 3.847, 13
52.965, 15.144, 0.1, 3.796, 13
52.966, 15.145, 0.099, 3.802, 13
52.967, 15.146, 0.098, 3.758, 13
52.968, 15.147, 0.097, 3.724, 13
52.969, 15.148, 0.096, 3.709, 13
52.97, 15.148, 0.096, 3.719, 13
52.971, 15.149, 0.095, 3.667, 13
52.972, 15.149, 0.094, 3.639, 13
52.973, 15.149, 0.094, 3.639, 13
52.974, 15.151, 0.092, 3.588, 13
52.975, 15.151, 0.092, 3.586, 13
52.976, 15.152, 0.091, 3.558, 13
52.977, 15.153, 0.09, 3.519, 13
52.978, 15.154, 0.089, 3.489, 13
52.979, 15.155, 0.088, 3.445, 13
52.98, 15.155, 0.088, 3.466, 13
52.981, 15.156, 0.087, 3.432, 13
52.982, 15.157, 0.086, 3.391, 13
52.983, 15.158, 0.085, 3.406, 13
52.984, 15.159, 0.084, 3.323, 13
52.985, 15.159, 0.084, 3.332, 13
52.986, 15.16, 0.083, 3.313, 13
52.987, 15.161, 0.082, 3.261, 13
52.988, 15.162, 0.081, 3.213, 13
52.989, 15.163, 0.08, 3.186, 13
52.99, 15.163, 0.08, 3.153, 13
52.991, 15.163, 0.079, 3.17, 13
52.992, 15.164, 0.078, 3.132, 13
52.993, 15.165, 0.077, 3.088, 13
52.994, 15.166, 0.076, 3.036, 13
52.995, 15.166, 0.076, 3.03, 13
52.996, 15.166, 0.075, 2.994, 13
52.997, 15.167, 0.074, 2.988, 13
52.998, 15.167, 0.073, 2.909, 13
52.999, 15.168, 0.072, 2.88, 13
53.0, 15.168, 0.072, 2.889, 13
53.001, 15.168, 0.071, 2.831, 13
53.002, 15.169, 0.07, 2.813, 13
53.003, 15.17, 0.069, 2.774, 13
53.004, 15.17, 0.068, 2.731, 13
53.005, 15.17, 0.068, 2.731, 13
53.006, 15.171, 0.067, 2.689, 13
53.007, 15.171, 0.066, 2.652, 13
53.008, 15.172, 0.065, 2.613, 13
53.009, 15.173, 0.064, 2.52, 13
53.01, 15.174, 0.064, 2.525, 13
53.011, 15.174, 0.063, 2.481, 13
53.012, 15.175, 0.062, 2.415, 13
53.013, 15.176, 0.061, 2.387, 13
53.014, 15.176, 0.06, 2.369, 13
53.015, 15.176, 0.06, 2.326, 13
53.016, 15.177, 0.059, 2.305, 13
53.017, 15.177, 0.058, 2.259, 13
53.018, 15.178, 0.057, 2.183, 13
53.019, 15.178, 0.056, 2.156, 13
53.02, 15.178, 0.056, 2.13, 13
53.021, 15.178, 0.055, 2.098, 13
53.022, 15.179, 0.054, 2.079, 13
53.023, 15.18, 0.053, 1.959, 13
53.024, 15.18, 0.052, 1.979, 13
53.025, 15.18, 0.052, 1.979, 13
53.026, 15.181, 0.051, 1.916, 13
53.027, 15.181, 0.05, 1.89, 13
53.028, 15.181, 0.049, 1.856, 13
53.029, 15.181, 0.048, 1.731, 13
53.03, 15.181, 0.048, 1.776, 13
53.031, 15.181, 0.047, 1.655, 13
53.032, 15.181, 0.046, 1.661, 13
53.033, 15.182, 0.045, 1.623, 13
53.034, 15.182, 0.044, 1.499, 13
53.035, 15.183, 0.044, 1.541, 13
53.036, 15.183, 0.043, 1.479, 13
53.037, 15.184, 0.042, 1.444, 13
53.038, 15.184, 0.041, 1.445, 13
53.039, 15.185, 0.04, 1.392, 13
53.04, 15.185, 0.04, 1.365, 13
53.041, 15.185, 0.039, 1.392, 13
53.042, 15.185, 0.038, 1.44, 13
53.043, 15.185, 0.037, 1.413, 13
53.044, 15.186, 0.036, 1.68, 13
53.045, 15.186, 0.036, 1.644, 13
53.046, 15.186, 0.035, 1.773, 13
53.047, 15.187, 0.034, 1.685, 13
53.048, 15.187, 0.034, 1.685, 13
53.049, 15.188, 0.032, 1.928, 13
53.05, 15.188, 0.032, 1.769, 13
53.051, 15.188, 0.031, 1.886, 13
53.052, 15.188, 0.03, 2.033, 13
53.053, 15.188, 0.029, 2.062, 13
53.054, 15.188, 0.028, 2.203, 13
53.055, 15.189, 0.028, 2.025, 13
53.056, 15.189, 0.027, 2.083, 13
53.057, 15.189, 0.026, 1.912, 13
53.058, 15.189, 0.025, 1.926, 13
53.059, 15.19, 0.024, 1.76, 13
53.06, 15.19, 0.024, 1.987, 13
53.061, 15.19, 0.023, 1.75, 13
53.062, 15.19, 0.022, 1.682, 13
53.063, 15.19, 0.021, 1.493, 13
53.064, 15.19, 0.02, 1.261, 13
53.065, 15.19, 0.02, 1.388, 13
53.066, 15.191, 0.019, 0.892, 13
53.067, 15.191, 0.018, 0.92, 13
53.068, 15.191, 0.017, 0.853, 13
53.069, 15.191, 0.016, -0.001, 13
53.07, 15.192, 0.016, 0.397, 13
53.071, 15.192, 0.015, 0.014, 13
53.072, 15.192, 0.014, -0.007, 13
53.073, 15.192, 0.013, -0.001, 13
53.074, 15.192, 0.012, 0.003, 13
53.075, 15.191, 0.012, 0.011, 13
53.076, 15.191, 0.011, -0.009, 13
53.077, 15.191, 0.01, 0.002, 13
53.078, 15.191, 0.009, 0.008, 13
53.079, 15.191, 0.008, 0.003, 13
53.08, 15.191, 0.008, -0.008, 13
53.081, 15.191, 0.007, 0.001, 13
53.082, 15.191, 0.006, 0.006, 13
53.083, 15.191, 0.005, -0.008, 13
53.084, 15.191, 0.004, 0.003, 13
53.085, 15.191, 0.004, 0.0, 13
53.086, 15.191, 0.003, 0.007, 13
53.087, 15.191, 0.002, -0.005, 13
53.088, 15.191, 0.001, 0.003, 13
56.383, 15.371, 0.0, -0.005, 14
56.384, 15.371, 0.0, 0.005, 14
56.385, 15.371, 0.001, -0.0, 14
56.386, 15.371, 0.002, 0.002, 14
56.387, 15.371, 0.003, -0.001, 14
56.388, 15.371, 0.004, 0.01, 14
56.389, 15.371, 0.004, -0.009, 14
56.39, 15.371, 0.005, 0.0, 14
56.391, 15.371, 0.006, -0.003, 14
56.392, 15.371, 0.007, -0.001, 14
56.393, 15.371, 0.008, -0.002, 14
56.394, 15.371, 0.008, -0.015, 14
56.395, 15.371, 0.009, -0.0, 14
56.396, 15.371, 0.01, -0.016, 14
56.397, 15.371, 0.011, 0.0, 14
56.398, 15.371, 0.012, 0.005, 14
56.399, 15.371, 0.012, -0.004, 14
56.4, 15.37, 0.013, 0.002, 14
56.401, 15.37, 0.014, -0.014, 14
56.402, 15.37, 0.015, -0.007, 14
56.403, 15.37, 0.016, 0.394, 14
56.404, 15.37, 0.016, 0.36, 14
56.405, 15.371, 0.017, 0.395, 14
56.406, 15.37, 0.018, 0.353, 14
56.407, 15.37, 0.018, 0.353, 14
56.408, 15.37, 0.018, 0.353, 14
56.409, 15.37, 0.019, 0.924, 14
56.41, 15.369, 0.021, 1.304, 14
56.411, 15.369, 0.022, 1.508, 14
56.412, 15.369, 0.023, 1.824, 14
56.413, 15.369, 0.024, 1.951, 14
56.414, 15.369, 0.024, 1.961, 14
56.415, 15.369, 0.025, 1.966, 14
