Time, Vsupply, ia, ib, ic, dca, dcb, dcc, dc_activated
2.722, 17.71, 2.132, 2.011, 0.05, 0.06, 0.0, 0.0, 0
2.723, 17.71, 2.031, 2.021, 0.05, 0.057, 0.0, 0.0, 0
2.724, 17.71, 1.977, 2.012, 0.05, 0.054, 0.0, 0.0, 0
2.725, 17.71, 1.978, 2.019, 0.05, 0.054, 0.0, 0.0, 0
2.726, 17.71, 1.905, 2.018, 0.05, 0.051, 0.0, 0.0, 0
2.727, 17.71, 1.959, 2.014, 0.05, 0.051, 0.0, 0.0, 0
2.728, 17.71, 1.935, 2.013, 0.05, 0.051, 0.0, 0.0, 0
2.729, 17.71, 1.98, 2.015, 0.05, 0.051, 0.0, 0.0, 0
2.73, 17.71, 1.949, 2.017, 0.05, 0.051, 0.0, 0.0, 0
2.731, 17.71, 2.013, 2.013, 0.05, 0.054, 0.0, 0.0, 0
2.732, 17.71, 2.122, 2.015, 0.05, 0.06, 0.0, 0.0, 0
2.733, 17.71, 2.239, 2.015, 0.05, 0.057, 0.0, 0.0, 0
2.734, 17.71, 2.042, 2.011, 0.05, 0.057, 0.0, 0.0, 0
2.735, 17.71, 2.072, 2.014, 0.05, 0.057, 0.0, 0.0, 0
2.736, 17.71, 2.134, 2.01, 0.05, 0.06, 0.0, 0.0, 0
2.737, 17.71, 2.108, 2.017, 0.05, 0.06, 0.0, 0.0, 0
2.738, 17.71, 1.956, 2.026, 0.05, 0.051, 0.0, 0.0, 0
2.739, 17.71, 2.049, 2.02, 0.05, 0.057, 0.0, 0.0, 0
2.74, 17.71, 1.95, 2.009, 0.05, 0.054, 0.0, 0.0, 0
2.741, 17.71, 2.029, 2.016, 0.05, 0.057, 0.0, 0.0, 0
2.742, 17.71, 1.917, 2.012, 0.05, 0.051, 0.0, 0.0, 0
2.743, 17.71, 1.945, 2.012, 0.05, 0.051, 0.0, 0.0, 0
2.744, 17.71, 1.919, 2.015, 0.05, 0.051, 0.0, 0.0, 0
2.745, 17.71, 1.978, 2.017, 0.05, 0.051, 0.0, 0.0, 0
2.746, 17.71, 1.916, 2.013, 0.05, 0.051, 0.0, 0.0, 0
2.747, 17.71, 1.906, 2.011, 0.05, 0.051, 0.0, 0.0, 0
2.748, 17.71, 2.007, 2.013, 0.05, 0.054, 0.0, 0.0, 0
2.749, 17.71, 2.216, 2.021, 0.05, 0.059, 0.0, 0.0, 0
2.75, 17.71, 2.173, 2.019, 0.05, 0.06, 0.0, 0.0, 0
2.751, 17.71, 2.11, 2.02, 0.05, 0.06, 0.0, 0.0, 0
2.752, 17.71, 2.181, 2.019, 0.05, 0.06, 0.0, 0.0, 0
2.753, 17.71, 2.13, 2.023, 0.05, 0.06, 0.0, 0.0, 0
2.754, 17.71, 1.994, 2.014, 0.05, 0.054, 0.0, 0.0, 0
2.755, 17.71, 1.909, 2.019, 0.05, 0.051, 0.0, 0.0, 0
2.756, 17.71, 2.124, 2.012, 0.05, 0.06, 0.0, 0.0, 0
2.757, 17.71, 2.061, 2.009, 0.05, 0.057, 0.0, 0.0, 0
2.758, 17.71, 1.986, 2.016, 0.05, 0.054, 0.0, 0.0, 0
2.759, 17.71, 1.96, 2.021, 0.05, 0.051, 0.0, 0.0, 0
2.76, 17.71, 1.957, 2.016, 0.05, 0.051, 0.0, 0.0, 0
2.761, 17.71, 1.962, 2.015, 0.05, 0.054, 0.0, 0.0, 0
2.762, 17.71, 1.974, 2.016, 0.05, 0.054, 0.0, 0.0, 0
2.763, 17.71, 1.934, 2.016, 0.05, 0.051, 0.0, 0.0, 0
2.764, 17.71, 1.943, 2.014, 0.05, 0.051, 0.0, 0.0, 0
2.765, 17.71, 1.984, 2.017, 0.05, 0.054, 0.0, 0.0, 0
2.766, 17.71, 2.237, 2.019, 0.05, 0.057, 0.0, 0.0, 0
2.767, 17.71, 2.217, 2.027, 0.05, 0.059, 0.0, 0.0, 0
2.768, 17.71, 2.022, 2.021, 0.05, 0.057, 0.0, 0.0, 0
2.769, 17.71, 2.158, 2.011, 0.05, 0.06, 0.0, 0.0, 0
2.77, 17.71, 2.164, 2.009, 0.05, 0.06, 0.0, 0.0, 0
2.771, 17.71, 1.98, 2.013, 0.05, 0.054, 0.0, 0.0, 0
2.772, 17.71, 2.031, 2.021, 0.05, 0.057, 0.0, 0.0, 0
2.773, 17.71, 2.03, 2.016, 0.05, 0.057, 0.0, 0.0, 0
2.774, 17.71, 1.985, 2.019, 0.05, 0.054, 0.0, 0.0, 0
2.775, 17.71, 1.909, 2.017, 0.05, 0.051, 0.0, 0.0, 0
2.776, 17.71, 1.972, 2.021, 0.05, 0.051, 0.0, 0.0, 0
2.777, 17.71, 1.93, 2.017, 0.05, 0.051, 0.0, 0.0, 0
2.778, 17.71, 2.017, 2.02, 0.05, 0.054, 0.0, 0.0, 0
2.779, 17.71, 1.909, 2.012, 0.05, 0.051, 0.0, 0.0, 0
2.78, 17.71, 1.912, 2.008, 0.05, 0.051, 0.0, 0.0, 0
2.781, 17.71, 2.002, 2.016, 0.05, 0.054, 0.0, 0.0, 0
2.782, 17.71, 2.179, 2.021, 0.05, 0.06, 0.0, 0.0, 0
2.783, 17.71, 2.014, 2.016, 0.05, 0.041, 0.0, 0.0, 0
2.784, 17.71, 2.049, 2.015, 0.05, 0.057, 0.0, 0.0, 0
2.785, 17.71, 2.097, 2.025, 0.05, 0.059, 0.0, 0.0, 0
2.786, 17.71, 2.11, 2.02, 0.05, 0.06, 0.0, 0.0, 0
2.787, 17.71, 2.076, 2.013, 0.05, 0.059, 0.0, 0.0, 0
2.788, 17.71, 1.982, 2.017, 0.05, 0.054, 0.0, 0.0, 0
2.789, 17.71, 2.062, 2.017, 0.05, 0.057, 0.0, 0.0, 0
2.79, 17.71, 1.992, 2.015, 0.05, 0.054, 0.0, 0.0, 0
2.791, 17.71, 2.006, 2.017, 0.05, 0.054, 0.0, 0.0, 0
2.792, 17.71, 1.976, 2.012, 0.05, 0.054, 0.0, 0.0, 0
2.793, 17.71, 2.143, 2.018, 0.05, 0.06, 0.0, 0.0, 0
2.794, 17.71, 1.942, 2.022, 0.05, 0.051, 0.0, 0.0, 0
2.795, 17.71, 1.893, 2.02, 0.05, 0.051, 0.0, 0.0, 0
2.796, 17.71, 1.917, 2.016, 0.05, 0.051, 0.0, 0.0, 0
2.797, 17.71, 2.186, 2.022, 0.05, 0.06, 0.0, 0.0, 0
2.798, 17.71, 1.942, 2.02, 0.05, 0.051, 0.0, 0.0, 0
2.799, 17.71, 2.212, 2.02, 0.05, 0.059, 0.0, 0.0, 0
2.8, 17.71, 2.161, 2.015, 0.05, 0.06, 0.0, 0.0, 0
2.801, 17.71, 2.079, 2.016, 0.05, 0.059, 0.0, 0.0, 0
2.802, 17.71, 2.083, 2.006, 0.05, 0.06, 0.0, 0.0, 0
2.803, 17.71, 2.162, 2.002, 0.05, 0.06, 0.0, 0.0, 0
2.804, 17.71, 1.949, 2.017, 0.05, 0.054, 0.0, 0.0, 0
2.805, 17.71, 1.901, 2.018, 0.05, 0.051, 0.0, 0.0, 0
2.806, 17.71, 2.183, 2.016, 0.05, 0.06, 0.0, 0.0, 0
2.807, 17.71, 2.007, 2.028, 0.05, 0.054, 0.0, 0.0, 0
2.808, 17.71, 1.934, 2.022, 0.05, 0.051, 0.0, 0.0, 0
2.809, 17.71, 2.124, 2.007, 0.05, 0.06, 0.0, 0.0, 0
2.81, 17.71, 1.96, 2.004, 0.05, 0.054, 0.0, 0.0, 0
2.811, 17.71, 2.026, 2.015, 0.05, 0.054, 0.0, 0.0, 0
2.812, 17.71, 1.983, 2.013, 0.05, 0.054, 0.0, 0.0, 0
2.813, 17.71, 2.125, 2.014, 0.05, 0.06, 0.0, 0.0, 0
2.814, 17.71, 1.932, 2.012, 0.05, 0.051, 0.0, 0.0, 0
2.815, 17.71, 1.972, 2.014, 0.05, 0.054, 0.0, 0.0, 0
2.816, 17.71, 2.135, 2.011, 0.05, 0.06, 0.0, 0.0, 0
2.817, 17.71, 2.154, 2.024, 0.05, 0.06, 0.0, 0.0, 0
2.818, 17.71, 2.086, 2.018, 0.05, 0.059, 0.0, 0.0, 0
2.819, 17.71, 2.167, 2.012, 0.05, 0.06, 0.0, 0.0, 0
2.82, 17.71, 2.137, 2.023, 0.05, 0.06, 0.0, 0.0, 0
2.821, 17.71, 2.049, 2.014, 0.05, 0.057, 0.0, 0.0, 0
2.822, 17.71, 2.004, 2.017, 0.05, 0.054, 0.0, 0.0, 0
2.823, 17.71, 2.082, 2.015, 0.05, 0.059, 0.0, 0.0, 0
2.824, 17.71, 1.896, 2.004, 0.05, 0.051, 0.0, 0.0, 0
2.825, 17.71, 1.985, 2.014, 0.05, 0.054, 0.0, 0.0, 0
2.826, 17.71, 1.941, 2.008, 0.05, 0.051, 0.0, 0.0, 0
2.827, 17.71, 1.926, 2.013, 0.05, 0.051, 0.0, 0.0, 0
2.828, 17.71, 1.941, 2.021, 0.05, 0.051, 0.0, 0.0, 0
2.829, 17.71, 2.156, 2.013, 0.05, 0.06, 0.0, 0.0, 0
2.83, 17.71, 1.983, 2.017, 0.05, 0.054, 0.0, 0.0, 0
2.831, 17.71, 1.993, 2.019, 0.05, 0.054, 0.0, 0.0, 0
2.832, 17.71, 2.126, 2.014, 0.05, 0.06, 0.0, 0.0, 0
2.833, 17.71, 1.81, 2.01, 0.05, 0.04, 0.0, 0.0, 0
2.834, 17.71, 2.036, 2.012, 0.05, 0.057, 0.0, 0.0, 0
2.835, 17.71, 2.051, 2.025, 0.05, 0.057, 0.0, 0.0, 0
2.836, 17.71, 2.195, 2.021, 0.05, 0.059, 0.0, 0.0, 0
2.837, 17.71, 2.078, 2.019, 0.05, 0.059, 0.0, 0.0, 0
2.838, 17.71, 1.941, 2.02, 0.05, 0.054, 0.0, 0.0, 0
2.839, 17.71, 2.024, 2.021, 0.05, 0.057, 0.0, 0.0, 0
2.84, 17.71, 1.971, 2.007, 0.05, 0.054, 0.0, 0.0, 0
2.841, 17.71, 1.943, 2.014, 0.05, 0.054, 0.0, 0.0, 0
2.842, 17.71, 1.929, 2.016, 0.05, 0.051, 0.0, 0.0, 0
2.843, 17.71, 1.927, 2.019, 0.05, 0.051, 0.0, 0.0, 0
2.844, 17.71, 1.943, 2.012, 0.05, 0.051, 0.0, 0.0, 0
2.845, 17.71, 2.137, 2.018, 0.05, 0.06, 0.0, 0.0, 0
2.846, 17.71, 1.912, 2.014, 0.05, 0.051, 0.0, 0.0, 0
2.847, 17.71, 1.888, 2.013, 0.05, 0.051, 0.0, 0.0, 0
2.848, 17.71, 2.171, 2.013, 0.05, 0.06, 0.0, 0.0, 0
2.849, 17.71, 2.234, 2.017, 0.05, 0.057, 0.0, 0.0, 0
2.85, 17.71, 2.109, 2.015, 0.05, 0.06, 0.0, 0.0, 0
2.851, 17.71, 2.061, 2.015, 0.05, 0.059, 0.0, 0.0, 0
2.852, 17.71, 2.191, 2.014, 0.05, 0.059, 0.0, 0.0, 0
2.853, 17.71, 2.084, 2.02, 0.05, 0.059, 0.0, 0.0, 0
2.854, 17.71, 1.95, 2.009, 0.05, 0.054, 0.0, 0.0, 0
2.855, 17.71, 1.946, 2.016, 0.05, 0.051, 0.0, 0.0, 0
2.856, 17.71, 2.152, 2.022, 0.05, 0.06, 0.0, 0.0, 0
2.857, 17.71, 1.977, 2.024, 0.05, 0.054, 0.0, 0.0, 0
2.858, 17.71, 1.919, 2.015, 0.05, 0.051, 0.0, 0.0, 0
2.859, 17.71, 1.915, 2.014, 0.05, 0.051, 0.0, 0.0, 0
2.86, 17.71, 1.894, 2.012, 0.05, 0.051, 0.0, 0.0, 0
2.861, 17.71, 2.171, 2.015, 0.05, 0.06, 0.0, 0.0, 0
2.862, 17.71, 1.886, 2.008, 0.05, 0.051, 0.0, 0.0, 0
2.863, 17.71, 1.932, 2.009, 0.05, 0.051, 0.0, 0.0, 0
2.864, 17.71, 2.117, 2.02, 0.05, 0.06, 0.0, 0.0, 0
2.865, 17.71, 1.974, 2.015, 0.05, 0.051, 0.0, 0.0, 0
2.866, 17.71, 2.14, 2.018, 0.05, 0.045, 0.0, 0.0, 0
2.867, 17.71, 2.097, 2.018, 0.05, 0.059, 0.0, 0.0, 0
2.868, 17.71, 2.014, 2.018, 0.05, 0.057, 0.0, 0.0, 0
2.869, 17.71, 2.011, 2.015, 0.05, 0.054, 0.0, 0.0, 0
2.87, 17.71, 2.191, 2.015, 0.05, 0.059, 0.0, 0.0, 0
2.871, 17.71, 2.049, 2.011, 0.05, 0.057, 0.0, 0.0, 0
2.872, 17.71, 2.095, 2.014, 0.05, 0.059, 0.0, 0.0, 0
2.873, 17.71, 2.034, 2.02, 0.05, 0.057, 0.0, 0.0, 0
2.874, 17.71, 1.977, 2.024, 0.05, 0.054, 0.0, 0.0, 0
2.875, 17.71, 1.914, 2.019, 0.05, 0.051, 0.0, 0.0, 0
2.876, 17.71, 1.934, 2.021, 0.05, 0.051, 0.0, 0.0, 0
2.877, 17.71, 2.157, 2.008, 0.05, 0.06, 0.0, 0.0, 0
2.878, 17.71, 1.967, 2.019, 0.05, 0.054, 0.0, 0.0, 0
2.879, 17.71, 1.957, 2.02, 0.05, 0.051, 0.0, 0.0, 0
2.88, 17.71, 2.163, 2.012, 0.05, 0.06, 0.0, 0.0, 0
2.881, 17.71, 1.979, 2.01, 0.05, 0.054, 0.0, 0.0, 0
2.882, 17.71, 2.062, 2.013, 0.05, 0.059, 0.0, 0.0, 0
2.883, 17.71, 2.011, 2.011, 0.05, 0.042, 0.0, 0.0, 0
2.884, 17.71, 1.981, 2.018, 0.05, 0.054, 0.0, 0.0, 0
2.885, 17.71, 2.089, 2.019, 0.05, 0.059, 0.0, 0.0, 0
2.886, 17.71, 2.16, 2.019, 0.05, 0.06, 0.0, 0.0, 0
2.887, 17.71, 2.112, 2.01, 0.05, 0.06, 0.0, 0.0, 0
2.888, 17.71, 1.922, 2.02, 0.05, 0.051, 0.0, 0.0, 0
2.889, 17.71, 1.956, 2.026, 0.05, 0.054, 0.0, 0.0, 0
2.89, 17.71, 2.13, 2.007, 0.05, 0.06, 0.0, 0.0, 0
2.891, 17.71, 2.067, 2.019, 0.05, 0.057, 0.0, 0.0, 0
2.892, 17.71, 2.0, 2.021, 0.05, 0.054, 0.0, 0.0, 0
2.893, 17.71, 1.955, 2.011, 0.05, 0.051, 0.0, 0.0, 0
2.894, 17.71, 1.932, 2.008, 0.05, 0.051, 0.0, 0.0, 0
2.895, 17.71, 1.978, 2.022, 0.05, 0.051, 0.0, 0.0, 0
2.896, 17.71, 1.943, 2.019, 0.05, 0.051, 0.0, 0.0, 0
2.897, 17.71, 1.955, 2.017, 0.05, 0.054, 0.0, 0.0, 0
2.898, 17.71, 1.932, 2.019, 0.05, 0.051, 0.0, 0.0, 0
2.899, 17.71, 2.229, 2.023, 0.05, 0.057, 0.0, 0.0, 0
2.9, 17.71, 2.155, 2.017, 0.05, 0.06, 0.0, 0.0, 0
2.901, 17.71, 2.173, 2.009, 0.05, 0.06, 0.0, 0.0, 0
2.902, 17.71, 2.199, 2.011, 0.05, 0.059, 0.0, 0.0, 0
2.903, 17.71, 2.075, 2.009, 0.05, 0.059, 0.0, 0.0, 0
2.904, 17.71, 1.973, 2.016, 0.05, 0.054, 0.0, 0.0, 0
2.905, 17.71, 1.932, 2.018, 0.05, 0.051, 0.0, 0.0, 0
2.906, 17.71, 2.158, 2.012, 0.05, 0.06, 0.0, 0.0, 0
2.907, 17.71, 1.956, 2.018, 0.05, 0.054, 0.0, 0.0, 0
2.908, 17.71, 1.955, 2.023, 0.05, 0.051, 0.0, 0.0, 0
2.909, 17.71, 1.982, 2.011, 0.05, 0.051, 0.0, 0.0, 0
2.91, 17.71, 1.94, 2.019, 0.05, 0.051, 0.0, 0.0, 0
2.911, 17.71, 2.056, 2.02, 0.05, 0.057, 0.0, 0.0, 0
2.912, 17.71, 1.982, 2.026, 0.05, 0.054, 0.0, 0.0, 0
2.913, 17.71, 1.934, 2.015, 0.05, 0.051, 0.0, 0.0, 0
2.914, 17.71, 1.919, 2.014, 0.05, 0.051, 0.0, 0.0, 0
2.915, 17.71, 1.914, 2.017, 0.05, 0.051, 0.0, 0.0, 0
2.916, 17.71, 2.179, 2.029, 0.05, 0.06, 0.0, 0.0, 0
2.917, 17.71, 2.227, 2.033, 0.05, 0.048, 0.0, 0.0, 0
2.918, 17.71, 2.168, 2.016, 0.05, 0.06, 0.0, 0.0, 0
2.919, 17.71, 2.121, 2.013, 0.05, 0.06, 0.0, 0.0, 0
2.92, 17.71, 2.163, 2.014, 0.05, 0.06, 0.0, 0.0, 0
2.921, 17.71, 2.147, 2.024, 0.05, 0.06, 0.0, 0.0, 0
2.922, 17.71, 1.919, 2.017, 0.05, 0.051, 0.0, 0.0, 0
2.923, 17.71, 2.066, 2.012, 0.05, 0.059, 0.0, 0.0, 0
2.924, 17.71, 1.948, 2.022, 0.05, 0.051, 0.0, 0.0, 0
2.925, 17.71, 1.982, 2.012, 0.05, 0.054, 0.0, 0.0, 0
2.926, 17.71, 1.948, 2.011, 0.05, 0.054, 0.0, 0.0, 0
2.927, 17.71, 1.919, 2.019, 0.05, 0.051, 0.0, 0.0, 0
2.928, 17.71, 1.996, 2.012, 0.05, 0.054, 0.0, 0.0, 0
2.929, 17.71, 1.914, 2.022, 0.05, 0.051, 0.0, 0.0, 0
2.93, 17.71, 1.967, 2.021, 0.05, 0.051, 0.0, 0.0, 0
2.931, 17.71, 1.999, 2.02, 0.05, 0.054, 0.0, 0.0, 0
2.932, 17.71, 2.214, 2.014, 0.05, 0.059, 0.0, 0.0, 0
2.933, 17.71, 1.869, 2.013, 0.05, 0.048, 0.0, 0.0, 0
2.934, 17.71, 2.039, 2.016, 0.05, 0.057, 0.0, 0.0, 0
2.935, 17.71, 2.131, 2.017, 0.05, 0.06, 0.0, 0.0, 0
2.936, 17.71, 2.236, 2.021, 0.05, 0.057, 0.0, 0.0, 0
2.937, 17.71, 2.127, 2.021, 0.05, 0.06, 0.0, 0.0, 0
2.938, 17.71, 1.964, 2.011, 0.05, 0.054, 0.0, 0.0, 0
2.939, 17.71, 1.908, 2.013, 0.05, 0.051, 0.0, 0.0, 0
2.94, 17.71, 2.114, 2.023, 0.05, 0.059, 0.0, 0.0, 0
2.941, 17.71, 2.014, 2.02, 0.05, 0.057, 0.0, 0.0, 0
2.942, 17.71, 1.987, 2.014, 0.05, 0.051, 0.0, 0.0, 0
2.943, 17.71, 1.939, 2.011, 0.05, 0.051, 0.0, 0.0, 0
2.944, 17.71, 1.978, 2.016, 0.05, 0.051, 0.0, 0.0, 0
2.945, 17.71, 1.944, 2.018, 0.05, 0.051, 0.0, 0.0, 0
2.946, 17.71, 1.959, 2.021, 0.05, 0.051, 0.0, 0.0, 0
2.947, 17.71, 1.942, 2.015, 0.05, 0.051, 0.0, 0.0, 0
2.948, 17.71, 1.944, 2.015, 0.05, 0.054, 0.0, 0.0, 0
2.949, 17.71, 2.232, 2.004, 0.05, 0.057, 0.0, 0.0, 0
2.95, 17.71, 2.174, 2.016, 0.05, 0.06, 0.0, 0.0, 0
2.951, 17.71, 2.166, 2.016, 0.05, 0.06, 0.0, 0.0, 0
2.952, 17.71, 2.083, 2.017, 0.05, 0.059, 0.0, 0.0, 0
2.953, 17.71, 2.132, 2.007, 0.05, 0.06, 0.0, 0.0, 0
2.954, 17.71, 1.999, 2.011, 0.05, 0.054, 0.0, 0.0, 0
2.955, 17.71, 1.939, 2.015, 0.05, 0.051, 0.0, 0.0, 0
2.956, 17.71, 2.072, 2.011, 0.05, 0.059, 0.0, 0.0, 0
2.957, 17.71, 2.166, 2.02, 0.05, 0.06, 0.0, 0.0, 0
2.958, 17.71, 2.174, 2.004, 0.05, 0.06, 0.0, 0.0, 0
2.959, 17.71, 1.97, 2.003, 0.05, 0.054, 0.0, 0.0, 0
2.96, 17.71, 1.919, 2.015, 0.05, 0.051, 0.0, 0.0, 0
2.961, 17.71, 1.943, 2.01, 0.05, 0.054, 0.0, 0.0, 0
2.962, 17.71, 1.962, 2.014, 0.05, 0.051, 0.0, 0.0, 0
2.963, 17.71, 1.943, 2.014, 0.05, 0.054, 0.0, 0.0, 0
2.964, 17.71, 1.99, 2.025, 0.05, 0.051, 0.0, 0.0, 0
2.965, 17.71, 1.892, 2.016, 0.05, 0.051, 0.0, 0.0, 0
2.966, 17.71, 2.181, 2.019, 0.05, 0.06, 0.0, 0.0, 0
2.967, 17.71, 2.199, 2.018, 0.05, 0.059, 0.0, 0.0, 0
2.968, 17.71, 2.172, 2.013, 0.05, 0.06, 0.0, 0.0, 0
2.969, 17.71, 2.138, 2.011, 0.05, 0.06, 0.0, 0.0, 0
2.97, 17.71, 2.117, 2.016, 0.05, 0.06, 0.0, 0.0, 0
2.971, 17.71, 2.125, 2.013, 0.05, 0.06, 0.0, 0.0, 0
2.972, 17.71, 1.953, 2.021, 0.05, 0.051, 0.0, 0.0, 0
2.973, 17.71, 2.046, 2.021, 0.05, 0.057, 0.0, 0.0, 0
2.974, 17.71, 2.007, 2.015, 0.05, 0.054, 0.0, 0.0, 0
2.975, 17.71, 1.912, 2.015, 0.05, 0.051, 0.0, 0.0, 0
2.976, 17.71, 2.016, 2.021, 0.05, 0.054, 0.0, 0.0, 0
2.977, 17.71, 1.949, 2.013, 0.05, 0.051, 0.0, 0.0, 0
2.978, 17.71, 1.92, 2.009, 0.05, 0.051, 0.0, 0.0, 0
2.979, 17.71, 1.961, 2.014, 0.05, 0.054, 0.0, 0.0, 0
2.98, 17.71, 1.944, 2.019, 0.05, 0.051, 0.0, 0.0, 0
2.981, 17.71, 2.166, 2.009, 0.05, 0.06, 0.0, 0.0, 0
2.982, 17.71, 2.108, 2.011, 0.05, 0.059, 0.0, 0.0, 0
2.983, 17.71, 1.894, 2.029, 0.05, 0.041, 0.0, 0.0, 0
2.984, 17.71, 1.976, 2.027, 0.05, 0.054, 0.0, 0.0, 0
2.985, 17.71, 2.088, 2.018, 0.05, 0.059, 0.0, 0.0, 0
2.986, 17.71, 2.194, 2.016, 0.05, 0.06, 0.0, 0.0, 0
2.987, 17.71, 2.068, 2.021, 0.05, 0.059, 0.0, 0.0, 0
2.988, 17.71, 1.958, 2.014, 0.05, 0.051, 0.0, 0.0, 0
2.989, 17.71, 1.964, 2.015, 0.05, 0.054, 0.0, 0.0, 0
2.99, 17.71, 2.156, 2.014, 0.05, 0.06, 0.0, 0.0, 0
2.991, 17.71, 2.009, 2.024, 0.05, 0.054, 0.0, 0.0, 0
2.992, 17.71, 1.908, 2.023, 0.05, 0.051, 0.0, 0.0, 0
2.993, 17.71, 1.959, 2.028, 0.05, 0.051, 0.0, 0.0, 0
2.994, 17.71, 1.91, 2.017, 0.05, 0.051, 0.0, 0.0, 0
2.995, 17.71, 1.971, 2.015, 0.05, 0.054, 0.0, 0.0, 0
2.996, 17.71, 1.957, 2.009, 0.05, 0.051, 0.0, 0.0, 0
2.997, 17.71, 2.167, 2.019, 0.05, 0.06, 0.0, 0.0, 0
2.998, 17.71, 1.951, 2.013, 0.05, 0.051, 0.0, 0.0, 0
2.999, 17.71, 2.256, 2.003, 0.05, 0.054, 0.0, 0.0, 0
3.0, 17.71, 2.167, 2.009, 0.05, 0.048, 0.0, 0.0, 0
3.001, 17.71, 2.194, 2.011, 0.05, 0.059, 0.0, 0.0, 0
3.002, 17.71, 2.051, 2.013, 0.05, 0.057, 0.0, 0.0, 0
3.003, 17.71, 2.169, 2.007, 0.05, 0.06, 0.0, 0.0, 0
3.004, 17.71, 2.082, 2.017, 0.05, 0.059, 0.0, 0.0, 0
3.005, 17.71, 2.132, 2.007, 0.05, 0.06, 0.0, 0.0, 0
3.006, 17.71, 2.121, 2.009, 0.05, 0.06, 0.0, 0.0, 0
3.007, 17.71, 2.102, 2.014, 0.05, 0.059, 0.0, 0.0, 0
3.008, 17.71, 1.923, 2.016, 0.05, 0.051, 0.0, 0.0, 0
3.009, 17.71, 2.006, 2.019, 0.05, 0.054, 0.0, 0.0, 0
3.01, 17.71, 1.89, 2.005, 0.05, 0.051, 0.0, 0.0, 0
3.011, 17.71, 2.044, 2.016, 0.05, 0.057, 0.0, 0.0, 0
3.012, 17.71, 1.992, 2.008, 0.05, 0.054, 0.0, 0.0, 0
3.013, 17.71, 1.93, 2.019, 0.05, 0.051, 0.0, 0.0, 0
3.014, 17.71, 1.889, 2.022, 0.05, 0.051, 0.0, 0.0, 0
3.015, 17.71, 1.98, 2.014, 0.05, 0.054, 0.0, 0.0, 0
3.016, 17.71, 2.218, 2.024, 0.05, 0.059, 0.0, 0.0, 0
3.017, 17.71, 2.234, 2.008, 0.05, 0.057, 0.0, 0.0, 0
3.018, 17.71, 2.167, 2.011, 0.05, 0.06, 0.0, 0.0, 0
3.019, 17.71, 2.258, 2.012, 0.05, 0.054, 0.0, 0.0, 0
3.02, 17.71, 2.16, 2.019, 0.05, 0.06, 0.0, 0.0, 0
3.021, 17.71, 2.137, 2.003, 0.05, 0.06, 0.0, 0.0, 0
3.022, 17.71, 2.05, 2.023, 0.05, 0.057, 0.0, 0.0, 0
3.023, 17.71, 2.131, 2.023, 0.05, 0.06, 0.0, 0.0, 0
3.024, 17.71, 1.934, 2.016, 0.05, 0.054, 0.0, 0.0, 0
3.025, 17.71, 1.952, 2.013, 0.05, 0.051, 0.0, 0.0, 0
3.026, 17.71, 1.962, 2.021, 0.05, 0.051, 0.0, 0.0, 0
3.027, 17.71, 1.937, 2.019, 0.05, 0.051, 0.0, 0.0, 0
3.028, 17.71, 1.963, 2.019, 0.05, 0.054, 0.0, 0.0, 0
3.029, 17.71, 2.002, 2.016, 0.05, 0.051, 0.0, 0.0, 0
3.03, 17.71, 1.896, 2.019, 0.05, 0.051, 0.0, 0.0, 0
3.031, 17.71, 2.015, 2.017, 0.05, 0.054, 0.0, 0.0, 0
3.032, 17.71, 2.133, 2.022, 0.05, 0.06, 0.0, 0.0, 0
3.033, 17.71, 1.906, 2.018, 0.05, 0.041, 0.0, 0.0, 0
3.034, 17.71, 2.052, 2.016, 0.05, 0.057, 0.0, 0.0, 0
3.035, 17.71, 2.028, 2.009, 0.05, 0.057, 0.0, 0.0, 0
3.036, 17.71, 2.126, 2.018, 0.05, 0.06, 0.0, 0.0, 0
3.037, 17.71, 2.187, 2.013, 0.05, 0.06, 0.0, 0.0, 0
3.038, 17.71, 2.0, 2.017, 0.05, 0.054, 0.0, 0.0, 0
3.039, 17.71, 1.923, 2.011, 0.05, 0.051, 0.0, 0.0, 0
3.04, 17.72, 2.027, 2.009, 0.05, 0.057, 0.0, 0.0, 0
3.041, 17.71, 2.054, 2.019, 0.05, 0.057, 0.0, 0.0, 0
3.042, 17.72, 1.909, 2.008, 0.05, 0.051, 0.0, 0.0, 0
3.043, 17.71, 1.919, 2.014, 0.05, 0.051, 0.0, 0.0, 0
3.044, 17.71, 1.9, 2.008, 0.05, 0.051, 0.0, 0.0, 0
3.045, 17.71, 1.921, 2.01, 0.05, 0.051, 0.0, 0.0, 0
3.046, 17.71, 1.972, 2.013, 0.05, 0.054, 0.0, 0.0, 0
3.047, 17.71, 1.925, 2.015, 0.05, 0.051, 0.0, 0.0, 0
3.048, 17.71, 1.927, 2.01, 0.05, 0.051, 0.0, 0.0, 0
3.049, 17.71, 2.143, 2.024, 0.05, 0.06, 0.0, 0.0, 0
3.05, 17.71, 2.203, 2.019, 0.05, 0.059, 0.0, 0.0, 0
3.051, 17.71, 1.991, 2.011, 0.05, 0.057, 0.0, 0.0, 0
3.052, 17.71, 1.997, 2.016, 0.05, 0.054, 0.0, 0.0, 0
3.053, 17.71, 2.122, 2.012, 0.05, 0.06, 0.0, 0.0, 0
